Format Version,1.22,Take Name,Calibration Wanding 2019-12-12 02.29.21 PM_002,Capture Frame Rate,59.998440,Export Frame Rate,60.000000,Capture Start Time,2019-12-13 10.35.35.658 AM,Total Frames in Take,4378,Total Exported Frames,4378,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
3644,60.733333,-0.388806,0.615551,0.568571,-0.382955,0.812999,1.072912,0.692654,0.000705,0.794266,1.042728,0.682131,0.670769,0.831372,1.048221,0.685468,0.841917,0.798725,1.097721,0.718726,0.728899,0.827634,1.102979,0.684290,0.706580,0.794369,1.044005,0.682492,0.831640,1.047983,0.685518,0.798320,1.097213,0.718900,0.827625,1.102673,0.683955,-2.161534,0.113586,0.878318,-0.646190,0.359531,1.760413,2.135940,1.657115,1.929240,2.127382,1.710855,2.061312,-2.081140,0.166117,0.809510,2.110159,1.481482,1.804419,-0.473743,0.353931,1.808313,-0.483439,0.357508,1.966139,-0.645140,0.358336,2.016431,-1.817991,0.340149,0.886965,2.037183,1.550316,2.077887,0.330201,1.008129,1.629013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3645,60.750000,-0.400339,0.609871,0.573854,-0.372126,0.812992,1.073576,0.693799,0.001178,0.794526,1.043686,0.682033,0.739857,0.831553,1.049150,0.686203,0.976360,0.798189,1.097556,0.720347,0.794388,0.827698,1.103910,0.686611,0.820432,0.794750,1.044192,0.682524,0.831524,1.048105,0.685997,0.798463,1.097049,0.719426,0.827096,1.105495,0.687850,-2.161534,0.113586,0.878318,-0.646275,0.359381,1.760274,2.135940,1.657115,1.929240,2.127306,1.711025,2.061233,-2.080966,0.166042,0.809456,2.110717,1.481182,1.804658,-0.473765,0.353973,1.808437,-0.483442,0.357023,1.965915,-0.645139,0.358293,2.016490,-1.817991,0.340149,0.886965,2.037183,1.550316,2.077887,0.335156,1.005838,1.634222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.116191,0.038824,0.588427,,,,,,,,,,,,,,,,,,,,,,,,,,,
3646,60.766667,-0.402424,0.608978,0.575353,-0.369012,0.812837,1.073632,0.694117,0.001177,0.794381,1.043852,0.682066,0.769900,0.831397,1.049232,0.686434,0.722763,0.797954,1.097451,0.720766,0.702507,0.827618,1.103995,0.687203,0.573504,0.794369,1.044005,0.682492,0.831524,1.048105,0.685997,0.798081,1.097189,0.719962,0.827206,1.105609,0.688361,-2.161534,0.113586,0.878318,-0.646190,0.359531,1.760413,2.135940,1.657115,1.929240,2.127382,1.710855,2.061312,-2.080966,0.166042,0.809456,2.110717,1.481182,1.804658,-0.473636,0.353973,1.808429,-0.483648,0.356406,1.965398,-0.644660,0.358789,2.016576,-1.817991,0.340149,0.886965,2.037183,1.550316,2.077887,0.335268,1.005810,1.634361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.115927,0.038563,0.587653,,,,,,,,,,,,,,,,,,,,,,,,,,,
3647,60.783333,-0.392869,0.612319,0.571160,-0.380126,0.812908,1.073349,0.693483,0.000776,0.794283,1.043252,0.682526,0.807943,0.831365,1.048790,0.686064,0.719677,0.798482,1.097806,0.719803,0.753970,0.827502,1.103549,0.685539,0.546670,0.794356,1.044340,0.682816,0.831683,1.048344,0.686113,0.798067,1.097229,0.720008,0.827484,1.103427,0.684712,-2.161612,0.113389,0.878219,-0.646161,0.359371,1.760435,2.135940,1.657115,1.929240,2.127382,1.710855,2.061312,-2.081140,0.166117,0.809510,2.110215,1.481272,1.804553,-0.473709,0.353893,1.808418,-0.483648,0.356406,1.965398,-0.645140,0.358336,2.016431,-1.817991,0.340149,0.886965,2.036568,1.550320,2.077561,0.335217,1.005807,1.634280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3648,60.800000,-0.402327,0.606901,0.575422,-0.372416,0.812697,1.073694,0.694369,0.001154,0.794332,1.043810,0.682436,0.782320,0.831343,1.049392,0.686585,0.939190,0.797840,1.097441,0.721097,0.760100,0.827272,1.104134,0.687359,0.783508,0.794380,1.044183,0.682879,0.831683,1.048344,0.686113,0.798010,1.097299,0.719981,0.826420,1.105390,0.689089,-2.161534,0.113586,0.878318,-0.646262,0.359386,1.760395,2.135940,1.657115,1.929240,2.127306,1.711025,2.061233,-2.081140,0.166117,0.809510,2.110215,1.481272,1.804553,-0.473724,0.354037,1.808493,-0.483614,0.357127,1.965855,-0.644716,0.358756,2.016580,-1.817991,0.340149,0.886965,2.037183,1.550316,2.077887,0.335211,1.005825,1.634291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3649,60.816667,-0.403580,0.603339,0.574982,-0.377493,0.812314,1.073865,0.694371,0.001394,0.794182,1.043793,0.682554,0.851158,0.831161,1.049765,0.686446,0.759333,0.797396,1.097444,0.721213,0.646147,0.826517,1.104459,0.687273,0.545718,0.794356,1.044340,0.682816,0.831683,1.048344,0.686113,0.797895,1.097375,0.719991,0.824556,1.105767,0.688774,-2.161534,0.113586,0.878318,-0.646309,0.359335,1.760318,2.135940,1.657115,1.929240,2.127382,1.710855,2.061312,-2.080966,0.166042,0.809456,2.110717,1.481182,1.804658,-0.473676,0.353909,1.808372,-0.483493,0.357124,1.965995,-0.644640,0.358741,2.016611,-1.817991,0.340149,0.886965,2.037183,1.550316,2.077887,0.335414,1.005788,1.634272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.299151,0.826705,0.477611,,,,,,,,,,,,,,,,,,,,,,,,
3650,60.833333,-0.389464,0.611957,0.568436,-0.388210,0.812913,1.073440,0.693414,0.000870,0.794385,1.043079,0.683037,0.869131,0.831464,1.048930,0.686066,0.702076,0.798617,1.098102,0.719614,0.563912,0.827185,1.103649,0.684939,0.450534,0.794602,1.043938,0.683300,0.831683,1.048344,0.686113,0.798132,1.097531,0.719935,0.827430,1.103738,0.683890,-2.161534,0.113586,0.878318,-0.646275,0.359381,1.760274,2.135940,1.657115,1.929240,2.127382,1.710855,2.061312,-2.080966,0.166042,0.809456,2.110693,1.481369,1.804472,-0.473741,0.353933,1.808456,-0.483465,0.357148,1.965977,-0.644716,0.358756,2.016580,-1.817991,0.340149,0.886965,2.037183,1.550316,2.077887,0.335268,1.005810,1.634361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3651,60.850000,-0.398725,0.610951,0.571312,-0.375978,0.813019,1.074148,0.694009,0.001213,0.794615,1.044094,0.682571,0.825657,0.831638,1.049722,0.686556,0.883010,0.798231,1.098306,0.720405,0.726926,0.827593,1.104470,0.686506,0.751253,0.794761,1.044370,0.682911,0.831701,1.048554,0.686121,0.798351,1.098122,0.719685,0.827134,1.106217,0.687878,-2.161534,0.113586,0.878318,-0.646162,0.359367,1.760463,2.135940,1.657115,1.929240,2.126962,1.710990,2.060972,-2.081140,0.166117,0.809510,2.110159,1.481482,1.804419,-0.473709,0.353893,1.808418,-0.483462,0.357064,1.965885,-0.645089,0.358245,2.016490,-1.817991,0.340149,0.886965,2.037183,1.550316,2.077887,0.335349,1.005740,1.634406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3652,60.866667,-0.387300,0.615535,0.564865,-0.389926,0.812981,1.073671,0.692986,0.000857,0.794442,1.043206,0.682938,0.799867,0.831521,1.049065,0.685937,0.678704,0.798677,1.098641,0.718887,0.738898,0.827284,1.103771,0.684180,0.528062,0.794761,1.044370,0.682911,0.831701,1.048554,0.686121,0.798399,1.098259,0.719292,0.827017,1.103387,0.683077,-2.161534,0.113586,0.878318,-0.646433,0.359230,1.760665,2.135940,1.657115,1.929240,2.127382,1.710855,2.061312,-2.080966,0.166042,0.809456,2.110693,1.481369,1.804472,-0.473650,0.353938,1.808334,-0.483483,0.357051,1.965854,-0.645052,0.358222,2.016417,-1.817991,0.340149,0.886965,2.037183,1.550316,2.077887,0.335281,1.005805,1.634373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.116273,0.038186,0.587141,,,,,,,,,,,,,,,,,,,,,,,,,,,
3653,60.883333,-0.386236,0.617890,0.563465,-0.389283,0.813019,1.073681,0.692923,0.000745,0.794420,1.043221,0.682973,0.743343,0.831508,1.048992,0.686037,0.917766,0.798720,1.098813,0.718671,0.776602,0.827427,1.103700,0.684011,0.746475,0.794761,1.044370,0.682911,0.831577,1.048640,0.686361,0.798459,1.098314,0.719146,0.827300,1.103548,0.683210,-2.161534,0.113586,0.878318,-0.646262,0.359386,1.760395,2.135940,1.657115,1.929240,2.127382,1.710855,2.061312,-2.080966,0.166042,0.809456,2.110717,1.481182,1.804658,-0.473725,0.353949,1.808490,-0.483443,0.357114,1.966006,-0.645140,0.358336,2.016431,-1.817991,0.340149,0.886965,2.037183,1.550316,2.077887,0.335239,1.005823,1.634331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.116191,0.038824,0.588427,,,,,,,,,,,,,,,,,,,,,,,,,,,
3654,60.900000,-0.379582,0.618661,0.560112,-0.399313,0.813116,1.073620,0.692907,0.000861,0.794514,1.042894,0.683816,0.756135,0.831617,1.048902,0.686155,0.930979,0.799116,1.099139,0.718436,0.804291,0.827216,1.103544,0.683219,0.771172,0.794973,1.044290,0.684130,0.831653,1.048597,0.686279,0.798764,1.098536,0.718711,0.827170,1.103293,0.682507,-2.161534,0.113586,0.878318,-0.646430,0.359352,1.760025,2.135940,1.657115,1.929240,2.127382,1.710855,2.061312,-2.081140,0.166117,0.809510,2.110159,1.481482,1.804419,-0.473668,0.353956,1.808473,-0.483339,0.357487,1.966131,-0.645140,0.358336,2.016431,-1.817991,0.340149,0.886965,2.036568,1.550320,2.077561,0.335330,1.005785,1.634140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3655,60.916667,-0.381685,0.619455,0.556639,-0.400932,0.813148,1.073851,0.692587,0.000764,0.794782,1.042961,0.683575,0.658339,0.831836,1.049225,0.686019,0.932094,0.798888,1.099398,0.717944,0.766874,0.827086,1.103822,0.682808,0.768488,0.795091,1.044113,0.683607,0.831928,1.048949,0.686236,0.798518,1.098785,0.718316,0.827063,1.103765,0.682002,-2.161534,0.113586,0.878318,-0.646298,0.359222,1.759989,2.135940,1.657115,1.929240,2.127382,1.710855,2.061312,-2.080966,0.166042,0.809456,2.109812,1.481370,1.804220,-0.473720,0.353945,1.808334,-0.483483,0.357051,1.965854,-0.645140,0.358336,2.016431,-1.817991,0.340149,0.886965,2.037183,1.550316,2.077887,0.335322,1.005765,1.634392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.299151,0.826705,0.477611,,,,,,,,,,,,,,,,,,,,,,,,
3656,60.933333,-0.380733,0.619264,0.554515,-0.405053,0.813107,1.073906,0.692359,0.000618,0.794862,1.042863,0.683630,0.751692,0.831894,1.049336,0.685860,0.936625,0.798831,1.099538,0.717622,0.783632,0.826841,1.103887,0.682326,0.775440,0.794935,1.043785,0.683703,0.832078,1.048974,0.686116,0.798597,1.098888,0.717877,0.826769,1.104035,0.681613,-2.161534,0.113586,0.878318,-0.646275,0.359381,1.760274,2.135940,1.657115,1.929240,2.127382,1.710855,2.061312,-2.080966,0.166042,0.809456,2.110693,1.481369,1.804472,-0.473651,0.353952,1.808466,-0.483648,0.356406,1.965398,-0.645140,0.358336,2.016431,-1.817991,0.340149,0.886965,2.036623,1.550153,2.077645,0.335217,1.005807,1.634280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3657,60.950000,-0.378866,0.620956,0.552034,-0.407593,0.813099,1.073983,0.692069,0.000655,0.794875,1.042846,0.683636,0.827304,0.831903,1.049383,0.685739,0.942773,0.798840,1.099809,0.717143,0.815801,0.826776,1.103896,0.681757,0.810525,0.794935,1.043785,0.683703,0.832140,1.048933,0.685986,0.798536,1.099177,0.717454,0.826739,1.104090,0.680970,-2.161534,0.113586,0.878318,-0.646190,0.359531,1.760413,2.135940,1.657115,1.929240,2.127382,1.710855,2.061312,-2.081140,0.166117,0.809510,2.110159,1.481482,1.804419,-0.473707,0.353980,1.808424,-0.483718,0.356625,1.965487,-0.644657,0.358586,2.016544,-1.817991,0.340149,0.886965,2.036568,1.550320,2.077561,0.335467,1.005718,1.634275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.116314,0.037868,0.586498,,,,,,,,,,,,,,,,,,,,,,,,,,,
3658,60.966667,-0.378262,0.620522,0.548116,-0.414052,0.812827,1.074068,0.691776,0.000650,0.794863,1.042671,0.683759,0.837829,0.831836,1.049594,0.685572,0.921622,0.798464,1.099997,0.716685,0.791017,0.826144,1.104012,0.681091,0.789072,0.794935,1.043785,0.683703,0.832090,1.049256,0.685879,0.798246,1.099424,0.717034,0.825872,1.103930,0.680301,-2.161534,0.113586,0.878318,-0.646300,0.359405,1.760400,2.135940,1.657115,1.929240,2.127382,1.710855,2.061312,-2.081140,0.166117,0.809510,2.110159,1.481482,1.804419,-0.473724,0.354037,1.808493,-0.483542,0.357555,1.966082,-0.644640,0.358564,2.016506,-1.817991,0.340149,0.886965,2.036568,1.550320,2.077561,0.335455,1.005749,1.634291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3659,60.983333,-0.378009,0.621518,0.544258,-0.417860,0.812614,1.074220,0.691309,0.000658,0.794839,1.042640,0.683596,0.792448,0.831769,1.049811,0.685299,0.955831,0.798118,1.100280,0.716002,0.811954,0.825729,1.104149,0.680338,0.790686,0.794935,1.043785,0.683703,0.831969,1.049613,0.685404,0.797732,1.099697,0.716268,0.825696,1.103936,0.679662,-2.161534,0.113586,0.878318,-0.646320,0.359313,1.760351,2.135940,1.657115,1.929240,2.127382,1.710855,2.061312,-2.080966,0.166042,0.809456,2.110717,1.481182,1.804658,-0.473724,0.354037,1.808493,-0.483507,0.357176,1.965919,-0.645144,0.358313,2.016434,-1.817991,0.340149,0.886965,2.037183,1.550316,2.077887,0.335257,1.005793,1.634325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.116273,0.038186,0.587141,,,,,,,,,,,,,,,,,,,,,,,,,,,
3660,61.000000,-0.378563,0.621923,0.538949,-0.423598,0.812357,1.074469,0.690995,0.000682,0.794917,1.042612,0.683667,0.766845,0.831769,1.050209,0.685209,0.975203,0.797626,1.100635,0.715435,0.790518,0.825117,1.104420,0.679669,0.808024,0.794791,1.043525,0.683832,0.832131,1.049884,0.685387,0.797202,1.099924,0.715699,0.825148,1.104641,0.678934,-2.161534,0.113586,0.878318,-0.646275,0.359381,1.760274,2.135940,1.657115,1.929240,2.126962,1.710990,2.060972,-2.080966,0.166042,0.809456,2.110693,1.481369,1.804472,-0.473668,0.353956,1.808473,-0.483415,0.357139,1.965989,-0.645140,0.358336,2.016431,-1.817991,0.340149,0.886965,2.037256,1.550143,2.077986,0.335171,1.005837,1.634244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3661,61.016667,-0.376165,0.623484,0.534100,-0.429541,0.812151,1.074480,0.690737,0.000763,0.794878,1.042412,0.683951,0.822972,0.831689,1.050263,0.685199,0.909984,0.797374,1.100899,0.714876,0.776175,0.824663,1.104347,0.678922,0.806436,0.794737,1.043493,0.684079,0.832092,1.049903,0.685418,0.796957,1.100148,0.715254,0.824659,1.104395,0.678078,-2.161534,0.113586,0.878318,-0.646412,0.359228,1.759942,2.135940,1.657115,1.929240,2.126962,1.710990,2.060972,-2.080966,0.166042,0.809456,2.110159,1.481482,1.804419,-0.473747,0.353917,1.808370,-0.483348,0.357502,1.966148,-0.645089,0.358245,2.016490,-1.817991,0.340149,0.886965,2.037183,1.550316,2.077887,0.335281,1.005780,1.634346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.116273,0.038186,0.587141,,,,,,,,,,,,,,,,,,,,,,,,,,,
3662,61.033333,-0.375791,0.624896,0.531520,-0.431013,0.811968,1.074578,0.690543,0.000793,0.794774,1.042430,0.683939,0.787083,0.831565,1.050372,0.685172,0.912495,0.797109,1.101111,0.714506,0.750972,0.824423,1.104399,0.678556,0.778256,0.794875,1.043588,0.683916,0.831642,1.050218,0.685508,0.796846,1.100213,0.714924,0.824412,1.104350,0.677723,-2.161534,0.113586,0.878318,-0.646145,0.359526,1.760374,2.135940,1.657115,1.929240,2.127382,1.710855,2.061312,-2.080966,0.166042,0.809456,2.110717,1.481182,1.804658,-0.473707,0.353980,1.808424,-0.483702,0.356434,1.965310,-0.645119,0.358235,2.016378,-1.817991,0.340149,0.886965,2.037183,1.550316,2.077887,0.334260,1.005604,1.634505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.116273,0.038186,0.587141,,,,,,,,,,,,,,,,,,,,,,,,,,,
3663,61.050000,-0.375728,0.626007,0.531121,-0.429947,0.811898,1.074488,0.690494,0.000843,0.794666,1.042363,0.683876,0.754442,0.831468,1.050244,0.685196,0.926979,0.797024,1.101069,0.714395,0.735172,0.824434,1.104277,0.678511,0.787755,0.794875,1.043588,0.683916,0.831599,1.049745,0.685472,0.796693,1.100337,0.714813,0.824380,1.104349,0.677704,-2.161404,0.114202,0.877509,-0.646456,0.359174,1.759998,2.135940,1.657115,1.929240,2.127382,1.710855,2.061312,-2.080966,0.166042,0.809456,2.110717,1.481182,1.804658,-0.473739,0.354017,1.808529,-0.483509,0.357029,1.965873,-0.644699,0.358775,2.016568,-1.817991,0.340149,0.886965,2.036623,1.550153,2.077645,0.334059,1.005781,1.634316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.116191,0.038824,0.588427,,,,,,,,,,,,,,,,,,,,,,,,,,,
3664,61.066667,-0.377371,0.626602,0.531240,-0.427488,0.811794,1.074594,0.690347,0.000830,0.794562,1.042507,0.683550,0.747162,0.831365,1.050343,0.685084,0.896814,0.796824,1.101125,0.714243,0.758861,0.824425,1.104402,0.678512,0.749362,0.794812,1.043720,0.683394,0.831382,1.050100,0.685466,0.796574,1.100371,0.714784,0.824367,1.104318,0.677598,-2.161534,0.113586,0.878318,-0.646275,0.359381,1.760274,2.135940,1.657115,1.929240,2.127382,1.710855,2.061312,-2.080966,0.166042,0.809456,2.110159,1.481482,1.804419,-0.473723,0.353958,1.808460,-0.483443,0.357114,1.966006,-0.645140,0.358336,2.016431,-1.817991,0.340149,0.886965,2.036568,1.550320,2.077561,0.335257,1.005816,1.634350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3665,61.083333,-0.377743,0.625587,0.530863,-0.429110,0.811832,1.074623,0.690426,0.000821,0.794690,1.042477,0.683676,0.738920,0.831470,1.050434,0.685126,0.917510,0.796829,1.101112,0.714347,0.757109,0.824340,1.104469,0.678554,0.758672,0.794964,1.043728,0.683694,0.831535,1.050165,0.685409,0.796536,1.100376,0.714816,0.824316,1.104357,0.677769,-2.161534,0.113586,0.878318,-0.646298,0.359222,1.759989,2.135940,1.657115,1.929240,2.127382,1.710855,2.061312,-2.081140,0.166117,0.809510,2.110215,1.481272,1.804553,-0.473747,0.353917,1.808370,-0.483756,0.356654,1.965415,-0.644657,0.358586,2.016544,-1.817991,0.340149,0.886965,2.036568,1.550320,2.077561,0.335288,1.005765,1.634340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3666,61.100000,-0.380897,0.625177,0.531423,-0.426216,0.811711,1.074598,0.690468,0.000806,0.794635,1.042482,0.683419,0.722815,0.831400,1.050455,0.685145,0.927133,0.796541,1.100932,0.714455,0.763037,0.824271,1.104524,0.678854,0.766753,0.794812,1.043720,0.683394,0.831482,1.050189,0.685447,0.796243,1.100120,0.714896,0.824240,1.104450,0.678097,-2.161534,0.113586,0.878318,-0.646433,0.359230,1.760665,2.135940,1.657115,1.929240,2.127382,1.710855,2.061312,-2.080966,0.166042,0.809456,2.110717,1.481182,1.804658,-0.473765,0.353973,1.808437,-0.483483,0.357141,1.965948,-0.645124,0.358292,2.016479,-1.817991,0.340149,0.886965,2.036568,1.550320,2.077561,0.335352,1.005798,1.634191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3667,61.116667,-0.383292,0.626566,0.530875,-0.422700,0.811498,1.074296,0.690579,0.000731,0.794439,1.042221,0.683302,0.735838,0.831199,1.050141,0.685362,0.929218,0.796158,1.100590,0.714503,0.757679,0.824195,1.104234,0.679150,0.773103,0.794427,1.043532,0.683203,0.831392,1.049970,0.685729,0.796024,1.099760,0.714828,0.824019,1.103916,0.678542,-2.161534,0.113586,0.878318,-0.646213,0.359386,1.760323,2.135940,1.657115,1.929240,2.127382,1.710855,2.061312,-2.080966,0.166042,0.809456,2.110717,1.481182,1.804658,-0.473707,0.353980,1.808424,-0.483443,0.357114,1.966006,-0.645140,0.358336,2.016431,-1.817991,0.340149,0.886965,2.036623,1.550153,2.077645,0.335219,1.005827,1.634305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3668,61.133333,-0.385808,0.624177,0.532905,-0.421387,0.811252,1.074135,0.690933,0.000817,0.794260,1.042089,0.683380,0.730780,0.831003,1.050060,0.685532,0.965737,0.795845,1.100202,0.715061,0.769976,0.823902,1.104190,0.679759,0.810621,0.794427,1.043532,0.683203,0.831138,1.049891,0.685915,0.795645,1.099520,0.715641,0.823681,1.103714,0.678979,-2.161534,0.113586,0.878318,-0.646412,0.359228,1.759942,2.135940,1.657115,1.929240,2.127382,1.710855,2.061312,-2.080966,0.166042,0.809456,2.110159,1.481482,1.804419,-0.473707,0.353980,1.808424,-0.483522,0.357032,1.965942,-0.644657,0.358586,2.016544,-1.817991,0.340149,0.886965,2.037183,1.550316,2.077887,0.335277,1.005769,1.634327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
