Format Version,1.22,Take Name,Take 2019-12-05 02.58.00 PM,Capture Frame Rate,59.998657,Export Frame Rate,60.000000,Capture Start Time,2019-12-05 02.58.01.499 PM,Total Frames in Take,5414,Total Exported Frames,5414,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
5095,84.916667,-0.662894,0.094450,-0.069672,-0.739457,-0.121457,0.890147,1.020203,0.001308,-0.137043,0.916767,1.043527,0.830038,-0.142417,0.861217,1.007643,0.811456,-0.100573,0.919974,1.014126,0.000000,-0.105793,0.862631,1.015517,0.924240,-0.136977,0.917835,1.043805,,,,-0.101611,0.919864,1.014495,-0.105901,0.864735,1.015913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5096,84.933333,-0.662811,0.083990,-0.067065,-0.741033,-0.123660,0.901329,1.024935,0.001451,-0.139056,0.927872,1.048472,0.759700,-0.144573,0.872154,1.012869,0.000000,-0.103190,0.931337,1.018366,0.592504,-0.107820,0.873951,1.020033,0.596419,-0.138972,0.929245,1.048779,,,,-0.104017,0.931478,1.019338,-0.107910,0.876301,1.020476,0.211154,0.847220,1.870448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5097,84.950000,-0.663860,0.083304,-0.069207,-0.739974,-0.126223,0.914317,1.030169,0.001440,-0.141779,0.940733,1.053743,0.737438,-0.146985,0.885081,1.017991,0.000000,-0.105874,0.944431,1.023713,0.566475,-0.110254,0.887022,1.025228,0.603317,-0.141863,0.942280,1.054152,,,,-0.106645,0.944721,1.024672,-0.110391,0.889677,1.025750,0.211326,0.847502,1.869957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5098,84.966667,-0.664617,0.079292,-0.077586,-0.738903,-0.128728,0.928481,1.035830,0.001330,-0.144881,0.954598,1.059337,0.762567,-0.148896,0.898885,1.023527,0.000000,-0.108891,0.958961,1.029498,0.577980,-0.112245,0.901481,1.030959,0.580944,-0.145014,0.956323,1.059795,,,,-0.109707,0.959423,1.030526,-0.112303,0.904135,1.031507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5099,84.983333,-0.666574,0.070694,-0.088107,-0.736830,-0.130657,0.943766,1.041796,0.000937,-0.147554,0.969364,1.065349,0.786405,-0.149984,0.913657,1.029388,0.000000,-0.111660,0.974799,1.035570,0.596499,-0.113428,0.917244,1.036876,0.630082,-0.147740,0.971591,1.065948,,,,-0.112498,0.975651,1.036702,-0.113195,0.919379,1.037256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5100,85.000000,-0.673386,0.065862,-0.090827,-0.730729,-0.132879,0.961291,1.047697,0.001371,-0.150001,0.986274,1.071744,0.831589,-0.151879,0.931157,1.034852,0.000000,-0.114295,0.992660,1.041928,0.713077,-0.115341,0.935074,1.042264,0.789022,-0.150061,0.988347,1.072297,,,,-0.115005,0.993405,1.042987,-0.115458,0.938275,1.042788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5101,85.016667,-0.678295,0.060704,-0.093637,-0.726267,-0.134484,0.979764,1.053184,0.001433,-0.151818,1.004243,1.077594,0.770517,-0.153159,0.949548,1.040057,0.000000,-0.116318,1.011429,1.047714,0.569426,-0.116643,0.953835,1.047369,0.585051,-0.151816,1.006353,1.078085,,,,-0.116848,1.012340,1.048613,-0.116733,0.957211,1.047922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5102,85.033333,-0.678578,0.058416,-0.096870,-0.725765,-0.135166,0.998684,1.058038,0.001332,-0.152719,1.023018,1.082437,0.770521,-0.153587,0.968324,1.044884,0.000000,-0.117246,1.030494,1.052597,0.587959,-0.117114,0.972899,1.052236,0.566767,-0.152845,1.025216,1.083005,,,,-0.117390,1.031335,1.053182,-0.117039,0.976565,1.052695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5103,85.050000,-0.676416,0.053934,-0.101576,-0.727485,-0.135335,1.017672,1.062577,0.001317,-0.153190,1.041956,1.086806,0.858301,-0.153378,0.986998,1.049631,0.000000,-0.117807,1.049663,1.056917,0.619368,-0.116965,0.992072,1.056953,0.533067,-0.153257,1.044170,1.087314,,,,-0.117927,1.050517,1.057474,-0.116845,0.995711,1.057387,0.211198,0.847273,1.870418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5104,85.066667,-0.689715,0.094720,-0.113917,-0.708762,-0.133957,1.038280,1.067326,0.000429,-0.152867,1.061904,1.091407,0.853549,-0.151875,1.008926,1.051472,0.000000,-0.115097,1.069903,1.064684,0.618202,-0.115988,1.012388,1.061743,0.540498,-0.152667,1.063969,1.091785,-0.151683,1.011517,1.051662,,,,-0.115995,1.014924,1.062409,0.211345,0.847641,1.869925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.117517,1.069727,1.062120,,,,,,
5105,85.083333,-0.695450,0.105302,-0.113223,-0.701742,-0.132758,1.058573,1.072163,0.000611,-0.151706,1.081948,1.096456,0.889792,-0.150822,1.029782,1.055464,0.954288,-0.113461,1.089994,1.070430,0.000000,-0.115044,1.032567,1.066302,0.920471,-0.151614,1.083877,1.096741,-0.150498,1.032602,1.056373,,,,-0.115083,1.034790,1.066721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.116691,1.089637,1.066865,,,,,,
5106,85.100000,-0.701469,0.096862,-0.107502,-0.697855,-0.131738,1.078295,1.076964,0.000736,-0.150320,1.101236,1.101943,0.822143,-0.149974,1.049617,1.060257,0.798935,-0.112661,1.109851,1.075255,0.000000,-0.113998,1.052475,1.070402,0.891581,-0.150542,1.102968,1.102119,-0.149995,1.052801,1.061540,,,,-0.113486,1.054372,1.070644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.116110,1.109587,1.071428,,,,,,
5107,85.116667,-0.702548,0.081032,-0.107315,-0.698816,-0.131807,1.097443,1.081347,0.000435,-0.150316,1.120058,1.106676,0.741519,-0.149782,1.068316,1.065145,0.750507,-0.113471,1.129404,1.079110,0.000000,-0.113657,1.071995,1.074458,0.947940,-0.150304,1.121893,1.106960,-0.149785,1.070696,1.065908,,,,-0.113643,1.074260,1.074950,0.211310,0.847481,1.870067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.116347,1.129015,1.076070,,,,,,
5108,85.133333,-0.705450,0.072074,-0.114574,-0.695714,-0.131299,1.116126,1.085347,0.000416,-0.150279,1.138159,1.110840,0.859609,-0.148615,1.086663,1.069033,0.901645,-0.113737,1.148527,1.083238,0.000000,-0.112565,1.091156,1.078279,0.942672,-0.150136,1.139902,1.111071,-0.148579,1.088891,1.069553,,,,-0.112440,1.093507,1.078846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.116263,1.148098,1.080401,,,,,,
5109,85.150000,-0.710334,0.066632,-0.118287,-0.690648,-0.129574,1.134603,1.088835,0.000682,-0.148804,1.156042,1.114644,0.856737,-0.146501,1.105089,1.072208,0.916018,-0.112496,1.167282,1.087073,0.000000,-0.110495,1.109999,1.081414,0.912830,-0.148836,1.157830,1.114828,-0.146647,1.107747,1.072969,,,,-0.109674,1.111895,1.081628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.115167,1.166555,1.083973,,,,,,
5110,85.166667,-0.714983,0.062032,-0.120187,-0.685935,-0.127460,1.152752,1.091820,0.000643,-0.146813,1.173675,1.117958,0.820652,-0.144135,1.123252,1.074915,0.780894,-0.110746,1.185634,1.090375,0.000000,-0.108146,1.128446,1.084032,0.861687,-0.146737,1.175310,1.117984,-0.144206,1.125950,1.075713,,,,-0.107448,1.130368,1.084221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.112971,1.184983,1.086938,,,,,,
5111,85.183333,-0.715815,0.060544,-0.116024,-0.685917,-0.125464,1.170681,1.094304,0.000688,-0.144530,1.191637,1.120627,0.825075,-0.142379,1.141262,1.077497,0.773157,-0.108648,1.203506,1.092765,0.000000,-0.106299,1.146319,1.086326,0.926956,-0.144069,1.193164,1.120489,-0.142240,1.143590,1.078017,,,,-0.106213,1.148550,1.086737,0.211326,0.847693,1.869968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.110306,1.202802,1.089394,,,,,,
5112,85.200000,-0.716544,0.066632,-0.115445,-0.684688,-0.123088,1.187556,1.096160,0.000746,-0.142159,1.208574,1.122429,0.750643,-0.140144,1.158364,1.079102,0.858160,-0.105961,1.220232,1.094887,0.000000,-0.104086,1.163053,1.088221,0.870133,-0.141876,1.209998,1.122192,-0.140269,1.160810,1.079653,,,,-0.103496,1.164960,1.088486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.107869,1.219813,1.091434,,,,,,
5113,85.216667,-0.714458,0.071809,-0.115296,-0.686368,-0.121412,1.203973,1.097481,0.000744,-0.140494,1.225255,1.123528,0.787774,-0.138588,1.174854,1.080419,0.767643,-0.104006,1.236501,1.096200,0.000000,-0.102559,1.179282,1.089777,0.880432,-0.140592,1.226842,1.123326,-0.138740,1.177418,1.081105,,,,-0.101871,1.180828,1.089769,0.211128,0.847254,1.870563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.106173,1.235961,1.092776,,,,,,
5114,85.233333,-0.710984,0.071810,-0.117070,-0.689666,-0.120292,1.219274,1.098312,0.000727,-0.139474,1.240786,1.124097,0.788633,-0.137385,1.189970,1.081485,0.767415,-0.102921,1.251808,1.096764,0.000000,-0.101388,1.194531,1.090903,0.886374,-0.139612,1.242315,1.123922,-0.137631,1.192231,1.082010,,,,-0.100675,1.195978,1.090876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.104979,1.251191,1.093445,,,,,,
5115,85.250000,-0.707858,0.071401,-0.116260,-0.693053,-0.119289,1.233736,1.098639,0.000609,-0.138395,1.255516,1.124254,0.815688,-0.136459,1.204310,1.082104,0.785627,-0.101863,1.266224,1.096769,0.000000,-0.100440,1.208893,1.091428,0.854679,-0.138514,1.257021,1.124087,-0.136607,1.206412,1.082518,,,,-0.099865,1.210246,1.091320,0.211263,0.847648,1.870049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.104072,1.265468,1.093374,,,,,,
5116,85.266667,-0.698687,0.052221,-0.112004,-0.704673,-0.119397,1.246874,1.098190,0.001265,-0.138061,1.269173,1.123685,0.838414,-0.136559,1.216632,1.083193,0.835231,-0.102619,1.279569,1.094694,0.000000,-0.100349,1.222124,1.091189,0.881276,-0.138231,1.270996,1.124207,-0.136420,1.219561,1.082947,-0.103735,1.278811,1.093131,-0.099556,1.223535,1.091595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5117,85.283333,-0.699465,0.063530,-0.115703,-0.702372,-0.119428,1.259569,1.098426,0.000718,-0.138406,1.281892,1.123666,0.884538,-0.136567,1.229597,1.082871,0.586061,-0.102255,1.292115,1.095500,0.477916,-0.100482,1.234673,1.091666,0.700144,-0.138737,1.283218,1.123540,-0.136825,1.231547,1.083132,,,,-0.099966,1.235773,1.091547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.104448,1.291030,1.092555,,,,,,
5118,85.300000,-0.692707,0.044300,-0.118485,-0.710040,-0.120941,1.270165,1.097703,0.001261,-0.139982,1.292582,1.122812,0.831105,-0.137561,1.239342,1.083289,0.839716,-0.104771,1.303093,1.093582,0.000000,-0.101449,1.245644,1.091129,0.852485,-0.140173,1.293969,1.123120,-0.137627,1.241891,1.082933,-0.106319,1.302121,1.092297,-0.100861,1.246875,1.091525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5119,85.316667,-0.696802,0.056527,-0.127838,-0.703512,-0.121865,1.280432,1.098068,0.000582,-0.141616,1.302460,1.122972,0.876817,-0.138093,1.249890,1.082643,0.581743,-0.105529,1.313392,1.094991,0.464401,-0.102222,1.255987,1.091665,0.734924,-0.142071,1.303581,1.122969,-0.138299,1.251422,1.082770,,,,-0.101873,1.256852,1.091555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.108110,1.312050,1.091999,,,,,,
5120,85.333333,-0.696798,0.053854,-0.129930,-0.703342,-0.123169,1.289528,1.097852,0.000509,-0.143047,1.311440,1.122758,0.865534,-0.139204,1.258867,1.082462,0.904384,-0.107058,1.322595,1.094739,0.000000,-0.103367,1.265211,1.091450,0.867466,-0.143490,1.312487,1.122717,-0.139527,1.260145,1.082642,,,,-0.103020,1.265928,1.091215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.109508,1.320923,1.091435,,,,,,
5121,85.350000,-0.693626,0.054748,-0.128273,-0.706705,-0.124475,1.297366,1.097431,0.000607,-0.144233,1.319590,1.122156,0.865007,-0.140666,1.266649,1.082318,0.904207,-0.108208,1.330327,1.094020,0.000000,-0.104794,1.272899,1.091230,0.846659,-0.144715,1.320389,1.121947,-0.141000,1.268038,1.082670,,,,-0.104474,1.273370,1.090968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.110858,1.328530,1.090640,,,,,,
5122,85.366667,-0.682363,0.035363,-0.126284,-0.719154,-0.126434,1.302725,1.096298,0.001233,-0.145930,1.325496,1.120731,0.811360,-0.142422,1.271150,1.082828,0.856872,-0.110938,1.335836,1.091178,0.000000,-0.106445,1.278419,1.090455,0.867637,-0.146235,1.326390,1.121066,-0.142560,1.273155,1.082388,-0.112303,1.334179,1.089788,-0.105862,1.279008,1.090843,0.211258,0.847564,1.870060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5123,85.383333,-0.677443,0.034500,-0.129488,-0.723266,-0.127813,1.306397,1.095914,0.001268,-0.147508,1.329399,1.119967,0.891639,-0.143607,1.274577,1.082796,0.585043,-0.112441,1.339506,1.090423,0.491318,-0.107695,1.282105,1.090472,0.719443,-0.147818,1.330155,1.120464,-0.143509,1.276365,1.082251,-0.113652,1.337544,1.089231,-0.107150,1.282471,1.090979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5124,85.400000,-0.678846,0.054888,-0.134001,-0.719860,-0.128415,1.308370,1.096485,0.000703,-0.148493,1.331496,1.120099,0.910886,-0.144363,1.277027,1.082437,0.615046,-0.112202,1.341220,1.091937,0.484751,-0.108604,1.283737,1.091467,0.726942,-0.148916,1.331552,1.119971,-0.144648,1.277830,1.082741,,,,-0.108205,1.283530,1.091399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.114628,1.338677,1.088960,,,,,,
5125,85.416667,-0.675844,0.060669,-0.135568,-0.721925,-0.128992,1.307148,1.096905,0.000615,-0.149178,1.330539,1.120164,0.813762,-0.144988,1.275828,1.082861,0.843542,-0.112516,1.339866,1.092349,0.000000,-0.109288,1.282359,1.092247,0.869791,-0.149561,1.330342,1.120096,-0.145296,1.276034,1.083164,,,,-0.108810,1.281794,1.092155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.115036,1.336855,1.089251,,,,,,
5126,85.433333,-0.671172,0.065827,-0.134068,-0.726099,-0.128897,1.302795,1.097694,0.000654,-0.148969,1.326653,1.120573,0.836382,-0.145146,1.271499,1.083889,0.866876,-0.112039,1.335281,1.092889,0.000000,-0.109435,1.277746,1.093427,0.837256,-0.149274,1.326049,1.120494,-0.145377,1.271485,1.084333,,,,-0.108901,1.276768,1.093377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.114339,1.331871,1.089706,,,,,,
5127,85.450000,-0.666757,0.070355,-0.129277,-0.730597,-0.128211,1.295130,1.098958,0.000630,-0.147942,1.319525,1.121566,0.810397,-0.144913,1.263934,1.085472,0.845170,-0.110869,1.327310,1.093822,0.000000,-0.109119,1.269752,1.094972,0.849600,-0.148167,1.318573,1.121573,-0.145048,1.263534,1.085969,,,,-0.108573,1.268361,1.094953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.113321,1.323443,1.090695,,,,,,
5128,85.466667,-0.665471,0.071703,-0.122804,-0.732753,-0.127284,1.283986,1.100838,0.000704,-0.146570,1.308694,1.123490,0.813413,-0.144448,1.252946,1.087573,0.860988,-0.109593,1.315938,1.095474,0.000000,-0.108525,1.258366,1.096816,0.855847,-0.146784,1.307321,1.123612,-0.144621,1.252169,1.088129,,,,-0.107855,1.256552,1.096826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.112034,1.311707,1.092558,,,,,,
5129,85.483333,-0.667363,0.073620,-0.115926,-0.731962,-0.125961,1.269168,1.103096,0.000641,-0.144793,1.293987,1.126006,0.800698,-0.143590,1.238409,1.089784,0.839931,-0.107918,1.300930,1.097781,0.000000,-0.107543,1.243344,1.098813,0.824159,-0.144737,1.291885,1.126040,-0.143853,1.237313,1.090386,,,,-0.106968,1.241374,1.098988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.110147,1.296515,1.095117,,,,,,
5130,85.500000,-0.672336,0.077209,-0.105033,-0.728678,-0.124320,1.251709,1.105876,0.000745,-0.142444,1.276557,1.129321,0.838948,-0.142670,1.221486,1.092313,0.779680,-0.105720,1.283192,1.100824,0.000000,-0.106447,1.225600,1.101046,0.908061,-0.142467,1.274191,1.129441,-0.142865,1.220260,1.093061,,,,-0.105788,1.223173,1.101154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.107976,1.278421,1.098117,,,,,,
5131,85.516667,-0.675629,0.081324,-0.092700,-0.726855,-0.122687,1.231295,1.108512,0.000676,-0.139987,1.256307,1.132401,0.786804,-0.141864,1.201633,1.094855,0.766295,-0.103435,1.262400,1.103565,0.000000,-0.105464,1.204840,1.103226,0.876729,-0.140038,1.254000,1.132732,-0.142003,1.199686,1.095362,,,,-0.104755,1.201952,1.103261,0.214369,0.848894,1.866512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.105608,1.257320,1.100994,,,,,,
5132,85.533333,-0.681228,0.086392,-0.083747,-0.722116,-0.120896,1.207592,1.110832,0.000756,-0.137624,1.232502,1.135229,0.832635,-0.140673,1.178517,1.096776,0.868920,-0.101107,1.238424,1.106313,0.000000,-0.104181,1.180924,1.105012,0.799700,-0.137578,1.229252,1.135182,-0.140892,1.176666,1.097520,,,,-0.103546,1.177869,1.105110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.103332,1.233259,1.103630,,,,,,
5133,85.550000,-0.686394,0.090806,-0.071599,-0.717977,-0.119023,1.181826,1.112790,0.001202,-0.134949,1.206701,1.137752,0.792066,-0.139578,1.153420,1.098483,0.721832,-0.098606,1.212286,1.108551,0.000000,-0.102960,1.154896,1.106373,0.909898,-0.134970,1.202646,1.137205,-0.139586,1.151714,1.099522,,,,-0.102518,1.151710,1.106457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.101058,1.206437,1.105785,,,,,,
5134,85.566667,-0.693581,0.088625,-0.061134,-0.712287,-0.117495,1.154129,1.113810,0.001038,-0.132733,1.178659,1.139532,0.556105,-0.138581,1.126214,1.099313,0.618788,-0.096849,1.184467,1.109812,0.000000,-0.101818,1.127176,1.106584,0.881431,-0.132726,1.174712,1.139162,-0.138812,1.124093,1.100111,,,,-0.101244,1.123753,1.106508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.099700,1.179152,1.105748,,,,,,
5135,85.583333,-0.699089,0.092200,-0.050248,-0.707283,-0.115854,1.125486,1.114268,0.000999,-0.130375,1.149851,1.140556,0.699390,-0.137603,1.098226,1.099507,0.655878,-0.094675,1.155496,1.110583,0.000000,-0.100761,1.098372,1.106428,0.887714,-0.130934,1.146116,1.140187,-0.137226,1.096187,1.100486,,,,-0.100264,1.094415,1.105987,0.211322,0.847604,1.870012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.096744,1.150852,1.106389,,,,,,
5136,85.600000,-0.694743,0.074036,-0.041889,-0.714210,-0.114872,1.095046,1.113062,0.001304,-0.128681,1.119665,1.139496,0.635628,-0.136830,1.067294,1.099579,0.709003,-0.094222,1.125238,1.108092,0.000000,-0.099754,1.067987,1.105080,0.907429,-0.128850,1.115367,1.139836,-0.136600,1.066023,1.099614,-0.094531,1.120749,1.106386,-0.099234,1.064337,1.105374,0.211224,0.847504,1.870149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5137,85.616667,-0.697291,0.070611,-0.031595,-0.712602,-0.113699,1.064718,1.111732,0.001270,-0.126766,1.089274,1.138599,0.695056,-0.136174,1.037271,1.098479,0.529727,-0.092863,1.094750,1.106578,0.556952,-0.098995,1.037576,1.103272,0.874542,-0.126601,1.085740,1.138995,-0.136092,1.035482,1.097901,-0.093723,1.089557,1.105252,-0.098091,1.034064,1.103661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5138,85.633333,-0.700520,0.069134,-0.016422,-0.710087,-0.112594,1.035596,1.109864,0.001246,-0.124569,1.060113,1.137269,0.888036,-0.135887,1.008716,1.096864,0.579122,-0.091313,1.065282,1.104527,0.536840,-0.098609,1.008271,1.100795,0.735392,-0.124128,1.056205,1.137402,-0.135446,1.007536,1.096139,-0.092319,1.060728,1.103211,-0.098191,1.004909,1.101336,0.211283,0.847514,1.870140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5139,85.650000,-0.706025,0.076813,-0.009381,-0.703946,-0.111915,1.007499,1.107400,0.001314,-0.123453,1.031762,1.135215,0.814854,-0.135710,0.981319,1.093892,0.554230,-0.090041,1.036848,1.102620,0.578654,-0.098455,0.980067,1.097871,0.808611,-0.123024,1.028179,1.135215,-0.135268,0.979835,1.093032,-0.091642,1.032198,1.101326,-0.098002,0.976834,1.098305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5140,85.666667,-0.706632,0.088697,-0.000155,-0.702000,-0.111311,0.981494,1.104108,0.000908,-0.122238,1.005944,1.132006,0.823750,-0.135816,0.956101,1.090368,0.577767,-0.088557,1.010205,1.099570,0.487932,-0.098631,0.953725,1.094487,0.787702,-0.122438,1.001996,1.132123,-0.135801,0.954152,1.089745,-0.088370,1.006991,1.098107,-0.098407,0.950868,1.094836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5141,85.683333,-0.707058,0.086430,-0.001023,-0.701853,-0.112413,0.956833,1.100589,0.001206,-0.123396,0.981216,1.128525,0.724219,-0.136830,0.931340,1.086880,0.801786,-0.089798,0.985650,1.096026,0.761180,-0.099627,0.929128,1.090926,0.859114,-0.123611,0.978414,1.128693,-0.136619,0.930065,1.086093,-0.091320,0.981192,1.094263,-0.099068,0.926158,1.091061,0.211202,0.847306,1.870377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5142,85.700000,-0.705325,0.092325,-0.000761,-0.702846,-0.113315,0.933918,1.096660,0.000903,-0.124293,0.958504,1.124419,0.886673,-0.137854,0.908592,1.082858,0.597311,-0.090406,0.962512,1.092165,0.509280,-0.100705,0.906062,1.087200,0.755231,-0.124279,0.955368,1.124324,-0.137657,0.907385,1.081869,-0.091279,0.959268,1.090733,-0.100514,0.903335,1.087632,0.211320,0.847649,1.869944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
